|024040100415448241KD|,|CA CLEAN 1 (GSA 500 A)|,|2021|,|024040100415448241KD2021D2224K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.057|,3,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,1002078,,| |
|024040100415448241KD|,|INNOVANCE D-DIMER KIT|,|2021|,|024040100415448241KD2021D2225K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.059|,7,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,12474000,,| |
|024040100415448241KD|,|PATHROMTIN SL|,|2021|,|024040100415448241KD2021D2226K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.065|,2,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,2941785,,| |
|024040100415448241KD|,|E CHECK XN (L;N;H)|,|2021|,|024040100415448241KD2021D2227K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.089|,4,|SERI|,|LAIN-LAIN|,|bmhp|,|K01|,2376000,,| |
|024040100415448241KD|,|ALINITY H SERIES AUTOCLEAN SOLUTION|,|2021|,|024040100415448241KD2021D2228K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.095.1|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,27701069.06,,| |
|024040100415448241KD|,|CALCIUM CHLORIDE SOL. (10X15 ML)|,|2021|,|024040100415448241KD2021D2229K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.105.1|,1,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,1200623,,| |
|024040100415448241KD|,|ADA CALIBRATOR|,|2021|,|024040100415448241KD2021D2230K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|3.050.126.2|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2035000,,| |
|024040100415448241KD|,|ADA CONTROL SET 2 X 1 ML|,|2021|,|024040100415448241KD2021D2231K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|3.050.126.3|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,3410000,,| |
|024040100415448241KD|,|DADE THROMBIN REAGEN (10X1ML)|,|2021|,|024040100415448241KD2021D2232K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.279|,4,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,1807690.5,,| |
|024040100415448241KD|,|CA CLEAN II (520A)|,|2021|,|024040100415448241KD2021D2233K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.281|,4,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,834718.5,,| |
|024040100415448241KD|,|DADE OWRENS VERONAL BUFFER|,|2021|,|024040100415448241KD2021D2234K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.306|,1,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,583159.5,,| |
|024040100415448241KD|,|VITEK AST YS 08|,|2021|,|024040100415448241KD2021D2235K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3.050.311.1|,2,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2516250,,| |
|024040100415448241KD|,|MPT 64|,|2021|,|024040100415448241KD2021D2236K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401999|,|301007.1|,4,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,1573000,,| |
|024040100415448241KD|,|BACTEC MGIT TUBE 7 ML|,|2021|,|024040100415448241KD2021D2237K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401999|,|301008.1|,8,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,3309099,,| |
|024040100415448241KD|,|XYLENE 4 LTR|,|2021|,|024040100415448241KD2021D2238K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|30200411|,3,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,1361250,,| |
|024040100415448241KD|,|ASAM SITRAT (ACIDUM CITRICUM)|,|2021|,|024040100415448241KD2021D2239K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|3030.0012|,20,|KG|,|LAIN-LAIN|,|bmhp|,|K01|,38800,,| |
|024040100415448241KD|,|YEAST VITEK 2|,|2021|,|024040100415448241KD2021D2240K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401999|,|304.137|,3,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2301750,,| |
|024040100415448241KD|,|100 BP DNA LADDER|,|2021|,|024040100415448241KD2021D2241K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|304.138|,1,|FLS|,|LAIN-LAIN|,|bmhp|,|K01|,3434640,,| |
|024040100415448241KD|,|ID LISS/COMB CARD UK. 24X12|,|2021|,|024040100415448241KD2021D2242K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401999|,|304.145|,22,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,1398223.72,,| |
|024040100415448241KD|,|ID DILUENT 2 500 ML|,|2021|,|024040100415448241KD2021D2243K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|304.146|,2,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,1650000,,| |
|024040100415448241KD|,|ACCU CHECK PERFORMA 100|,|2021|,|024040100415448241KD2021D2244K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|3040.276.1|,48.5,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,399999,,| |
|024040100415448241KD|,|BACTEC AEROBIC/F|,|2021|,|024040100415448241KD2021D2245K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|304001.1|,6,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2893825,,| |
|024040100415448241KD|,|BACTEC PEDS PLUS/F|,|2021|,|024040100415448241KD2021D2246K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|304001.2|,1,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,2893825,,| |
|024040100415448241KD|,|COCAINE CARD (ONCOPROB)|,|2021|,|024040100415448241KD2021D2247K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401004|,|3040131|,100,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,27225,,| |
|024040100415448241KD|,|GP TEST VITEK 2 1KIT/TEST/21342|,|2021|,|024040100415448241KD2021D2248K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401999|,|3040197|,8,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2301750,,| |
|024040100415448241KD|,|MULTIGEN CREATININE ENZYMATIC 750T|,|2021|,|024040100415448241KD2021D2249K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3040239|,2,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,11777920,,| |
|024040100415448241KD|,|CC ALKALINE WASH// ARC|,|2021|,|024040100415448241KD2021D2250K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3040240|,4,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,1333200,,| |
|024040100415448241KD|,|CC DETERGENT A|,|2021|,|024040100415448241KD2021D2251K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3040243|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2199120,,| |
|024040100415448241KD|,|CC ACID WASH// ARC|,|2021|,|024040100415448241KD2021D2252K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3040246|,2,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,1333200,,| |
|024040100415448241KD|,|ARC SAMPLE CUPS|,|2021|,|024040100415448241KD2021D2253K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|3040255|,2,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,3071200,,| |
|024040100415448241KD|,|UREA NITROGEN 1500T// ARC|,|2021|,|024040100415448241KD2021D2254K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3040259|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,6837248,,| |
|024040100415448241KD|,|GLUCOSE 1500T// ARC|,|2021|,|024040100415448241KD2021D2255K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3040260|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,3441856,,| |
|024040100415448241KD|,|IRON LIQUID 918T// ARC|,|2021|,|024040100415448241KD2021D2256K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3040261|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,4364800,,| |
|024040100415448241KD|,|DADE INNOVIN (10X4 ML)|,|2021|,|024040100415448241KD2021D2257K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|305.028|,4,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,991683,,| |
|024040100415448241KD|,|CELLPACK DFL 1.5L (DFL-300A)|,|2021|,|024040100415448241KD2021D2258K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050.0531|,1,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,1029600,,| |
|024040100415448241KD|,|CALIBRATOR CARTRIDGE 1 STP.PHOX ULTRA CCX|,|2021|,|024040100415448241KD2021D2259K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401999|,|30500031|,6,|PACK|,|LAIN-LAIN|,|bmhp|,|K01|,20350000,,| |
|024040100415448241KD|,|KIT CLOT CATCHER SYRINGE 200|,|2021|,|024040100415448241KD2021D2260K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|30500032|,1,|PACK|,|LAIN-LAIN|,|bmhp|,|K01|,7700,,| |
|024040100415448241KD|,|CELLCLEAN AUTO 4 ML X 20|,|2021|,|024040100415448241KD2021D2261K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|30500311|,3,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,1485000,,| |
|024040100415448241KD|,|GN TEST VITEK2|,|2021|,|024040100415448241KD2021D2262K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401999|,|3050173|,5,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2301750,,| |
|024040100415448241KD|,|VITEK 2 AST GP67 CARDS|,|2021|,|024040100415448241KD2021D2263K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050175|,8,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2408450,,| |
|024040100415448241KD|,|CELLPACK DCL 20 L|,|2021|,|024040100415448241KD2021D2264K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050253|,11,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,1750320,,| |
|024040100415448241KD|,|SULFOLYSER 1.5 (SLS 240A)|,|2021|,|024040100415448241KD2021D2265K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050254|,1,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,1980000,,| |
|024040100415448241KD|,|LYSERCELL WNR 5L|,|2021|,|024040100415448241KD2021D2266K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050255.1|,1,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,2440350,,| |
|024040100415448241KD|,|LYSERCELL WDF 5L |,|2021|,|024040100415448241KD2021D2267K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050257|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,3564000,,| |
|024040100415448241KD|,|FLUOROCELL WDF|,|2021|,|024040100415448241KD2021D2268K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050258|,4,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,6996330,,| |
|024040100415448241KD|,|FLUOROCELL WPC|,|2021|,|024040100415448241KD2021D2269K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050260|,1,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,1683000,,| |
|024040100415448241KD|,|FLUOROCELL PLT|,|2021|,|024040100415448241KD2021D2270K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050261|,1,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,1584000,,| |
|024040100415448241KD|,|UF CELLPACK SF|,|2021|,|024040100415448241KD2021D2271K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050262.1|,1,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,2931590.2,,| |
|024040100415448241KD|,|UF FLUOROCELL SF|,|2021|,|024040100415448241KD2021D2272K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050262.2|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,3653942.6,,| |
|024040100415448241KD|,|UF FLUOROCELL CR|,|2021|,|024040100415448241KD2021D2273K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050262.3|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,3305947.7,,| |
|024040100415448241KD|,|MEDITAPE UC-11A|,|2021|,|024040100415448241KD2021D2274K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|3050262.4|,12,|TUBE|,|LAIN-LAIN|,|bmhp|,|K01|,727650,,| |
|024040100415448241KD|,|UF CELLPACK CR|,|2021|,|024040100415448241KD2021D2275K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050262.5|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2227164.5,,| |
|024040100415448241KD|,|UF CELLSHEATH|,|2021|,|024040100415448241KD2021D2276K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050262.6|,4,|BOX|,|LAIN-LAIN|,|bmhp|,|K01|,3158313.4,,| |
|024040100415448241KD|,|UF CONTROL|,|2021|,|024040100415448241KD2021D2277K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|3050262.7|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2872536.7,,| |
|024040100415448241KD|,|SG CALIBRATOR|,|2021|,|024040100415448241KD2021D2278K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|3050262.8|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,958918.4,,| |
|024040100415448241KD|,|ALKOHOL 70%; 100 ML (BELI)|,|2021|,|024040100415448241KD2021D2279K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|32456230|,106,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,3740,,| |
|024040100415448241KD|,|DESINFECTAN 5 LTR DONASI|,|2021|,|024040100415448241KD2021D2280K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|330.361.1|,5,|GALON|,|LAIN-LAIN|,|bmhp|,|K01|,44000,,| |
|024040100415448241KD|,|POT PLASTIK 60 GR STERIL|,|2021|,|024040100415448241KD2021D2281K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|38.FP.16012020|,1200,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,2286.9,,| |
|024040100415448241KD|,|ULTRAVIST 300 50ML|,|2021|,|024040100415448241KD2021D2282K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|4.010.035|,25,|FLS|,|LAIN-LAIN|,|bmhp|,|K01|,154196.01,,| |
|024040100415448241KD|,|ULTRAVIST 370 50ML|,|2021|,|024040100415448241KD2021D2283K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|4.010.036|,51,|FLS|,|LAIN-LAIN|,|bmhp|,|K01|,185675,,| |
|024040100415448241KD|,|CT MULTIPAK SYRINGE 200 ML (100106)|,|2021|,|024040100415448241KD2021D2284K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|4010039|,76,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,136125,,| |
|024040100415448241KD|,|VITEK AST - GN 93|,|2021|,|024040100415448241KD2021D2285K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|44985|,10,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,2408450,,| |
|024040100415448241KD|,|POT PLASTIK UKURAN 200 CC|,|2021|,|024040100415448241KD2021D2286K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.010.012|,155,|BUAH|,|LAIN-LAIN|,|bmhp|,|K01|,1650,,| |
|024040100415448241KD|,|POT PLASTIK UKURAN 30 CC|,|2021|,|024040100415448241KD2021D2287K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.010.013|,50,|BUAH|,|LAIN-LAIN|,|bmhp|,|K01|,440,,| |
|024040100415448241KD|,|POT PLASTIK 50 CC|,|2021|,|024040100415448241KD2021D2288K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.010.014|,1504,|BUAH|,|LAIN-LAIN|,|bmhp|,|K01|,900,,| |
|024040100415448241KD|,|HYPAFIX 5 CM X 1 M|,|2021|,|024040100415448241KD2021D2289K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.020.025|,20,|ROLL|,|LAIN-LAIN|,|bmhp|,|K01|,13262,,| |
|024040100415448241KD|,|MICROPORE 1/2 INCH|,|2021|,|024040100415448241KD2021D2290K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.020.036|,257,|ROLL|,|LAIN-LAIN|,|bmhp|,|K01|,5786,,| |
|024040100415448241KD|,|KASA HIDROFIL (VERBAND UK. 4 X 10)|,|2021|,|024040100415448241KD2021D2291K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.020.064|,1355,|ROLL|,|LAIN-LAIN|,|bmhp|,|K01|,1500,,| |
|024040100415448241KD|,|KASA HIDROFIL (VERBAND UK. 4 X 5)|,|2021|,|024040100415448241KD2021D2292K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.020.065|,345,|ROLL|,|LAIN-LAIN|,|bmhp|,|K01|,1100,,| |
|024040100415448241KD|,|GAUSE PAD 10 X 10 CM|,|2021|,|024040100415448241KD2021D2293K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.020.084|,10200,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,2277,,| |
|024040100415448241KD|,|DEPER BALL X-RAY (M)|,|2021|,|024040100415448241KD2021D2294K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.020.089|,900,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,2772,,| |
|024040100415448241KD|,|GAUSE PAD 6 X 6 CM|,|2021|,|024040100415448241KD2021D2295K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5.020.092|,4940,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,891,,| |
|024040100415448241KD|,|KAPAS PUTIH 1 KG|,|2021|,|024040100415448241KD2021D2296K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|502.003|,7,|KG|,|LAIN-LAIN|,|bmhp|,|K01|,54560,,| |
|024040100415448241KD|,|SARUNG TANGAN POWDER (AXIMED)|,|2021|,|024040100415448241KD2021D2297K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|502.008.1|,10350,|PASANG|,|LAIN-LAIN|,|bmhp|,|K01|,2090.92,,| |
|024040100415448241KD|,|MICROPORE 2 INCH|,|2021|,|024040100415448241KD2021D2298K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5020035|,711,|BUAH|,|LAIN-LAIN|,|bmhp|,|K01|,36156.83,,| |
|024040100415448241KD|,|GAUSE PAD 10 X 10 CM X-RAY DETECTABLE |,|2021|,|024040100415448241KD2021D2299K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5020096|,3700,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,2761,,| |
|024040100415448241KD|,|GAUSE PAD 7.5 X 7.5 CM|,|2021|,|024040100415448241KD2021D2300K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|5020097|,17000,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,1140.48,,| |
|024040100415448241KD|,|OKSIGEN LIQUID (O2)|,|2021|,|024040100415448241KD2021D2301K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|6.010.004|,44631,|LITER|,|LAIN-LAIN|,|bmhp|,|K01|,3630,,| |
|024040100415448241KD|,|AMLODIPIN TABLET 5 MG|,|2021|,|024040100415448241KD2021D2302K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401002|,|8.010.013|,10,|TABLET|,|LAIN-LAIN|,|bmhp|,|K01|,88,,| |
|024040100415448241KD|,|GENTAMISIN SALEP MATA 0.3% 3.5 GR (CENDO)|,|2021|,|024040100415448241KD2021D2303K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401005|,|84342|,1,|TUB|,|LAIN-LAIN|,|bmhp|,|K01|,37211.63,,| |
|024040100415448241KD|,|LIDOKAIN 2.5 % + PRILOKAIN 2.5 % KRIM 5 G (EMLA 5 %)|,|2021|,|024040100415448241KD2021D2304K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401005|,|9030143|,40,|TUBE|,|LAIN-LAIN|,|bmhp|,|K01|,55099.72,,| |
|024040100415448241KD|,|PRESSURE CONECTOR TUBING (1 CABANG) 600101|,|2021|,|024040100415448241KD2021D2305K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|AC.911|,330,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,26015,,| |
|024040100415448241KD|,|HYPAFIX 5 CM X 5 M|,|2021|,|024040100415448241KD2021D2306K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|AH.023|,18,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,57290.75,,| |
|024040100415448241KD|,|HYPAFIX 10 CM X 5 M|,|2021|,|024040100415448241KD2021D2307K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|AH.783|,12,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,108647,,| |
|024040100415448241KD|,|TISU ALKOHOL SWAB ONE MED|,|2021|,|024040100415448241KD2021D2308K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|ALK003|,34580,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,120,,| |
|024040100415448241KD|,|NACL 0.9% LARUTAN INFUS 500 ML (OTSUKA)|,|2021|,|024040100415448241KD2021D2309K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|AN.005|,1624,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,6840,,| |
|024040100415448241KD|,|DISP SPUIT 10 CC (NIPRO)|,|2021|,|024040100415448241KD2021D2310K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|AS.004|,1574,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,1463,,| |
|024040100415448241KD|,|TISU ALKOHOL AC SWAB|,|2021|,|024040100415448241KD2021D2311K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|AT.001.1|,1700,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,155,,| |
|024040100415448241KD|,|LIDOKAIN GEL 2% (CATHEJELL)|,|2021|,|024040100415448241KD2021D2312K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401005|,|CC.224|,5,|TUBE|,|LAIN-LAIN|,|bmhp|,|K01|,41600,,| |
|024040100415448241KD|,|TROPIKAMID TETES MATA 1% 5 ML (CENDO MYDRIATYL 1%)|,|2021|,|024040100415448241KD2021D2313K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|DC.043|,6,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,39130,,| |
|024040100415448241KD|,|SKINTACT FOAM 35 X 41 MM|,|2021|,|024040100415448241KD2021D2314K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|FP.02.11072019|,2000,|PCS|,|LAIN-LAIN|,|bmhp|,|K01|,2152.9,,| |
|024040100415448241KD|,|TOLAK ANGIN (BEJO)|,|2021|,|024040100415448241KD2021D2315K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|FP.28.110420.1|,56,|SACHET|,|LAIN-LAIN|,|bmhp|,|K01|,1100,,| |
|024040100415448241KD|,|LYSOL 700 ML (BIOSOL)|,|2021|,|024040100415448241KD2021D2316K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|PROD.018.1|,1,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,5500,,| |
|024040100415448241KD|,|FORMALDEHYDE 10%V/V 10CC|,|2021|,|024040100415448241KD2021D2317K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|Prod.035.4|,15,|POT|,|LAIN-LAIN|,|bmhp|,|K01|,3105.3,,| |
|024040100415448241KD|,|ALKOHOL 70% 5 LITER|,|2021|,|024040100415448241KD2021D2318K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|prod001|,2,|GALON|,|LAIN-LAIN|,|bmhp|,|K01|,164062.58,,| |
|024040100415448241KD|,|ALKOHOL 96% 5 LITER|,|2021|,|024040100415448241KD2021D2319K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|prod002|,4,|GALON|,|LAIN-LAIN|,|bmhp|,|K01|,225000.05,,| |
|024040100415448241KD|,|POVIDON IODIN 10% 60 ML|,|2021|,|024040100415448241KD2021D2320K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401001|,|PROD025|,40,|BOTOL|,|LAIN-LAIN|,|bmhp|,|K01|,4510,,| |
|024040100415448241KD|,|HIV 1/2 STANDAR Q/SD BIOSENSORE DONASI|,|2021|,|024040100415448241KD2021D2321K|,30-04-2021 01:00:00,30-04-2021 01:00:00,|1010401006|,|RSumb.123.0001|,1,|KIT|,|LAIN-LAIN|,|bmhp|,|K01|,299375,,| |
|024040100415448241KD|,|MAC 3 DISPOUSIBLE LARYNGOSCOPE BLADE|,|2021|,|024040100415448241KD2021D2322M|,27-04-2021 14:10:00,27-04-2021 14:10:00,|1010401006|,|00147|,12,|PCS|,|183XKOREKSI|,|transfer-internal|,|P01|,26950,,| |
|024040100415448241KD|,|NACL 0.9% LARUTAN 500 ML (SATORIA)|,|2021|,|024040100415448241KD2021D2323M|,29-04-2021 15:50:00,29-04-2021 15:50:00,|1010401001|,|0022358|,11,|BOTOL|,|183XKOREKSI|,|transfer-internal|,|P01|,6840,,| |
|024040100415448241KD|,|DISP SPUIT 5 CC (NIPRO)|,|2021|,|024040100415448241KD2021D2324M|,23-04-2021 11:45:00,23-04-2021 11:45:00,|1010401006|,|01.010512117|,735,|PCS|,|183XKOREKSI|,|transfer-internal|,|P01|,1045,,| |
|024040100415448241KD|,|ACCUFORCE NC BALLON DC-RM 25 X 15 HHW|,|2021|,|024040100415448241KD2021D2325M|,14-04-2021 13:05:00,14-04-2021 13:05:00,|1010401006|,|01.02072018|,1,|PCS|,|183XKOREKSI|,|transfer-internal|,|P01|,2090000,,| |
|024040100415448241KD|,|GUEDEL AIRWAY 100|,|2021|,|024040100415448241KD2021D2326M|,27-04-2021 14:10:00,27-04-2021 14:10:00,|1010401006|,|01.0208061018|,7,|PCS|,|183XKOREKSI|,|transfer-internal|,|P01|,6600,,| |
|024040100415448241KD|,|GUEDEL AIRWAY 110|,|2021|,|024040100415448241KD2021D2327M|,27-04-2021 14:10:00,27-04-2021 14:10:00,|1010401006|,|01.0208061118|,10,|PCS|,|183XKOREKSI|,|transfer-internal|,|P01|,13831.4,,| |
